"id","Mating"
16206541,0
8083737,0
24182417,0
13811425,0
22125835,1
29925722,0
15944520,0
29192663,0
6000490,1
32102922,0
5800479,0
4063781,0
18591612,0
18357902,0
29577064,0
7124968,0
37404249,0
17201163,0
17000813,0
32478408,0
4584536,0
18007283,0
31698422,0
31411239,0
17226989,0
15422273,0
15427650,0
4523681,0
32369300,0
8743347,0
10494420,0
32406278,0
25351835,1
5925760,0
24042648,0
29330484,0
14426384,0
8771805,0
7821921,0
32028377,0
16339303,1
16406077,0
16849184,0
34937769,0
32000522,0
14061136,0
30946603,0
33559439,0
15625720,0
25644529,0
30364529,0
18380471,0
27035533,0
30395912,0
7856679,0
34646809,0
36634758,0
30876199,1
30362261,1
5005681,0
5537718,0
8271269,0
8062530,0
5801983,0
42767261,0
35484057,0
7193491,0
8728092,0
27099905,0
32829872,0
31492835,0
17569038,0
43783874,0
34322337,0
30783584,0
30598087,0
23976087,1
32596651,0
5293846,0
12922916,0
24905671,1
19749254,0
14119799,0
3020408,0
34661074,0
29730799,0
32700479,0
30479890,0
18404237,0
8041630,0
16431658,0
7286224,1
8817692,0
31645849,0
21098543,0
44382238,1
36300533,0
24350709,0
18922433,0
7861658,0
5796113,0
27728563,1
32906354,0
10190403,0
22678708,0
9019581,0
8016876,0
8015573,0
4323846,0
6968143,1
32710248,0
41014899,0
16359111,0
8659255,0
7736679,0
30568170,0
30074912,0
30959574,1
4092769,0
16728581,0
29956334,0
4481417,0
16374610,0
9214006,0
10107594,0
3986735,0
8090764,0
31667498,0
32238336,0
33176771,0
31201610,0
16856930,0
30135980,0
8087499,1
11771568,0
8103184,0
33722814,0
3582802,0
11709243,0
33556453,0
36028942,0
28177776,0
1709875,1
35347245,0
15795473,0
18395477,0
35669516,0
32222185,0
16268261,0
29381620,0
16237484,1
27553937,0
34205788,0
5870380,0
31435014,1
29944194,0
24934285,0
44811797,1
7595962,0
17000581,0
17005925,0
7546504,0
14330712,0
34308149,0
25868983,0
24456533,0
3846785,0
14593056,0
34937792,0
16999417,0
16388957,0
4124132,0
33500722,0
3761009,0
1839867,0
34782575,0
3955493,0
9130739,0
36427248,0
13587111,0
31021819,1
16679546,0
31914212,0
33402387,0
10765112,0
7287546,0
30198207,0
21824275,0
18128989,0
28635714,0
7493832,0
2536787,0
28897232,0
29663072,0
30785682,1
16983256,0
1972515,0
13027356,0
15190003,0
22322550,0
16267720,0
38609848,0
12883366,0
32074099,0
27423273,0
32558827,0
3978056,0
34829893,0
4019760,0
9567789,0
41861689,1
34263376,0
31998192,0
35195477,0
32875051,0
33817375,0
24604444,0
18321568,0
32480619,0
7232150,0
8789622,0
31513525,0
17611676,0
32602431,0
5498734,0
41659467,0
8974258,0
4213502,0
8223484,0
33398095,0
24482187,0
30156444,0
30279802,0
4776722,0
34200035,0
17104468,0
7376606,0
9647377,0
31735916,0
15950794,0
34784581,0
31993275,0
26414056,0
5704962,0
5710716,0
6013294,0
24609741,0
24741693,0
3434117,1
17092805,0
34642225,0
15950228,1
21578585,0
6449161,0
31676175,0
29595896,0
10534368,0
33604001,0
7142260,0
21204225,0
19749030,0
16795560,0
30783638,0
3499845,0
121081,0
30199214,0
17128828,0
25584527,0
22149441,0
30592569,0
29828990,1
15786173,0
33328270,0
16173304,0
24815666,0
18658305,0
33502631,0
12584776,0
44784941,0
12160495,0
32636147,0
29392268,0
31342575,0
3038213,0
1864317,0
30707435,0
33076898,0
33311437,0
31894673,0
19281818,0
16367237,0
43436887,1
8261628,0
5986459,0
42532155,0
34219260,0
400811,0
3741800,0
420361,0
30998581,0
8030097,0
28878434,0
32056954,1
30406964,0
34039311,0
29333097,1
23456710,0
30662490,0
30500672,1
4292051,0
3303992,0
7742082,0
394934,0
1786918,0
29276135,1
17830467,0
3705102,0
29925820,0
32125910,0
9491015,0
17762210,0
33323971,0
7053147,0
865897,0
2345638,0
16769816,0
6505395,1
31384978,0
8644036,0
17264488,0
8918382,0
27105,1
8044451,0
17476652,0
17128099,0
16795736,1
32842948,0
28285948,0
33191918,0
30318957,1
31795902,0
8582493,0
1546589,0
7419200,1
25887632,0
25169832,0
29524824,0
15145361,0
8267923,0
40687783,0
32133916,0
44564421,0
26513632,0
12487642,0
16445618,0
31504946,0
1024274,0
16798991,0
38128634,1
17117231,0
32865387,0
8630062,0
27833420,0
33457183,0
11717855,0
18403941,0
19912643,0
16930820,0
15802949,0
23530633,0
33453789,0
7751056,0
32038226,0
1954738,0
8579971,0
7577214,0
29718898,0
7469940,0
40987263,0
8187229,0
7370233,0
15783804,0
8410138,0
34079986,0
4186299,0
15756624,0
30929048,1
34888460,0
14196607,0
12113677,0
17000961,0
30407097,0
43465697,0
5999814,0
31074528,0
36239333,0
29210627,0
21342524,0
8064382,0
8496533,0
16553113,0
413233,0
29870125,0
29734206,0
29007373,0
4776868,0
16689859,0
9237064,0
29259813,0
17721559,0
44308539,0
24214785,0
14806611,0
33098885,0
33169757,0
32061823,0
34182827,0
8716946,0
30067656,0
17128103,0
19749251,0
29649683,1
44080126,0
33536340,0
31639742,0
1937818,0
9212306,0
32872700,0
27439866,0
33494640,0
35204928,0
17128921,0
10203246,0
34229832,0
3599133,0
7394154,0
34304259,0
3838876,0
30973534,0
31614445,0
31684340,0
2987111,0
24971717,0
32564480,0
14691241,1
33867181,0
33666359,0
11429066,0
33489024,0
5863392,0
29757802,0
16294561,0
34018436,0
785901,0
31242594,0
12822706,0
8752148,0
6389340,0
7581076,0
31369643,0
16623008,0
8483585,0
26676749,0
27525777,0
32797039,0
34037179,0
14771753,1
18659995,0
32922547,0
2113778,0
33663040,0
27590879,0
15864450,0
3031802,0
4458879,0
365720,0
32495563,0
19122776,0
16181766,0
38981145,0
1377647,1
3042234,0
6891419,0
30202732,0
13521651,0
8109321,0
16507069,1
758061,0
31369186,1
31815310,0
1733609,0
27874888,0
17788338,1
45446265,1
2778701,0
33479337,0
7435360,0
8254034,0
8173072,0
3327870,0
8466354,0
34218187,0
12110396,0
30180284,0
30368916,0
28293651,0
33503172,0
32355508,0
32891292,0
31017666,0
36628064,0
3032763,0
7840634,0
8743272,0
29344189,1
2975087,0
42146210,0
26751440,0
43293632,0
12606678,1
17856322,0
7188741,0
101903,0
16933446,0
5399316,0
33310924,0
15190992,0
31011173,0
24347694,1
7162394,0
32695814,0
41419014,0
11953344,0
7934767,0
31997056,0
32310138,0
27188649,0
33283766,0
40909971,0
12684670,1
23581429,0
4586074,0
33984620,0
7614566,0
4107568,0
14850861,0
33344734,0
29380690,0
32134381,0
45131747,0
45188672,0
33272300,0
7427862,0
6704459,0
32902410,0
34532692,0
1734853,0
3424545,0
15283992,0
7824505,0
30006972,0
15618273,0
32413467,0
1825519,0
28227491,0
10720985,1
27652167,0
4174177,0
3755507,1
26773997,0
32361814,0
30460993,1
6877762,0
8371813,0
30282190,1
30849087,0
20837992,0
16236389,0
25759627,0
32348841,0
29004223,0
7287302,0
6695800,0
31035209,0
45557901,0
16751660,1
24548472,0
3850246,0
32845719,0
7265066,0
17284548,0
31416741,0
32213637,0
15963815,1
6000746,0
6411405,0
4087003,0
29509733,0
5767203,0
7948667,0
21674230,0
24696898,0
11227147,0
24288450,0
16596799,0
29204072,0
30166749,1
1937507,0
30129669,1
28881136,0
33397108,0
17203500,1
37695731,0
32772723,0
36050794,0
7415154,0
31148025,0
32715976,0
2015418,0
23407798,0
16999768,0
28358681,0
6889494,0
44481753,0
17877630,0
25174166,0
31370502,0
29060173,0
34376201,0
32756921,0
23983067,0
27498065,1
33069381,0
30220631,1
25140575,0
30955837,1
31886578,0
2172116,0
5912998,1
10175636,0
33963265,0
17252596,0
33902218,0
14086168,0
16427155,0
16450549,0
140027,0
32772619,0
17006577,0
16603046,0
7167314,1
9159316,0
31050752,0
30774482,1
19969782,0
24667323,0
30451781,0
26964936,0
5277319,0
2015417,0
3901069,0
33656574,0
7394788,0
16340592,0
12341049,0
7222518,0
30100169,0
31764729,0
39363151,0
32462790,0
15300256,0
4496021,0
15428354,0
30151018,0
17003173,0
29673057,0
35858398,0
3598704,0
42333680,0
15986739,0
4450848,0
15463998,0
17216383,0
5086241,0
31384615,0
23777598,0
3507464,0
7967064,0
7476977,0
1635097,0
16436718,0
33478938,0
17105685,0
16346627,0
32109318,1
33449820,0
17432622,0
16245424,0
8137123,0
9731968,1
15200225,1
33084620,0
24329124,0
7889873,0
7296646,0
5721658,0
3154120,0
29960287,0
26970665,0
8553449,0
37102035,0
25742819,0
32786378,0
44511832,0
39652107,0
10405802,0
12019181,0
27662955,0
8669055,0
7680311,0
16244933,0
16318945,0
30656628,0
32135235,0
20885004,0
32356095,0
27812721,0
13852421,0
18484545,0
1893834,0
15260522,1
5867408,0
27904821,0
27177194,0
17919003,0
40602271,0
29198722,0
15684516,0
19814196,0
30310831,1
9411554,0
13065761,1
32308901,0
31151998,0
25920415,0
17115525,0
30716858,0
33435170,0
33649465,0
3917748,0
31371788,0
3129456,0
38034204,0
35538362,0
5917914,0
3091742,0
15846132,0
29014396,0
16060713,0
5996719,0
41653513,0
29823056,0
33332759,0
19355771,1
7491459,1
36656983,1
16266486,0
30323633,0
27735401,0
32719280,0
30758026,0
45653704,0
7837613,0
28028121,0
32412835,0
34330655,0
21072369,0
1375921,0
35774506,0
33507746,0
35788008,0
13190239,0
31934000,0
8388779,0
7766728,0
36250473,0
5859682,0
26620813,0
17411122,0
17569047,0
36603863,0
23432239,1
29188258,1
32125618,0
33884605,0
34784563,0
34258449,0
34327097,0
26380934,1
30350656,0
6347917,0
17679503,0
14513009,0
31284965,0
1907903,0
35350553,0
31683231,0
33960839,0
29678348,0
3870490,0
8210820,0
10705435,0
34925739,0
8014627,0
45496674,0
6278610,0
33921742,0
45632144,0
7542708,0
17570176,0
3714205,0
30971498,0
29790644,0
3870748,0
34655699,0
16691723,0
16999875,0
20795112,0
20704507,0
8365246,1
31632794,0
31364387,0
12741000,0
7256796,0
17362050,0
31592772,0
29358417,1
37650593,0
4914837,1
34980209,0
28196779,0
42979740,0
15647234,0
42055395,0
39245703,0
8168175,0
34125077,0
7753717,0
17104899,0
7497901,0
29022535,1
28699618,0
28594922,0
35442630,0
13334409,0
33605865,0
11864719,0
7287548,0
38039382,0
34927073,0
12102955,0
30897412,0
12710075,0
19532474,1
8445020,0
29531044,0
23913541,0
28687540,0
32279652,0
8106913,0
27859307,0
8062564,0
30894697,0
30088941,0
18749417,0
3895334,0
31290693,0
16400525,0
30507345,0
14638541,1
30905862,1
16207330,0
3827088,0
31363035,1
5944960,1
14262648,0
7352670,0
40459616,0
8661632,0
32158907,0
10513557,0
13647180,0
15254632,0
8424500,0
14393600,1
30016031,0
19942625,0
8942606,0
8204266,0
33071344,0
32017428,0
3158857,0
7020335,0
32835804,0
7519466,0
1925390,0
9011489,0
17716071,0
3925705,0
15451344,0
34991768,0
24331669,0
33649906,0
27511034,0
7967403,0
24146173,0
7950876,0
4075891,0
14714226,0
31447400,1
29916181,1
30186614,0
25647662,0
17250337,0
22058014,0
35356317,0
12031236,0
3008964,0
32335466,0
32603993,0
11548822,0
23799867,0
9985309,0
7202367,0
34230747,0
14212250,0
33458881,0
32570873,0
5687854,0
40693299,1
31400654,0
16216694,0
20190784,0
7175987,0
6821713,0
8448365,0
34247941,0
33036027,0
5706123,1
33661596,0
30787490,0
19714842,0
7334004,0
15054032,0
19424429,0
33290330,0
3022580,0
25576088,0
14956698,0
3181450,0
32815911,0
7621758,1
31767096,1
11409960,0
5788227,0
16416678,0
3341253,0
5722753,0
36480883,0
31950291,0
34315153,0
2376798,0
31210345,0
31867148,0
22152539,0
16567449,0
3796974,0
26812076,1
22267553,0
19242107,0
31419988,0
4271930,0
17781920,0
17796380,0
32719746,0
16395652,0
17072097,0
17187879,0
7482122,0
29532657,0
15654901,1
17799133,0
8428040,0
15820449,0
26996175,1
15822247,0
31679047,0
16739300,0
9706549,0
16251499,0
17842580,0
43756624,1
419355,0
7936702,0
17138850,0
42662979,1
10190404,0
6621933,1
1500912,0
31682342,0
16543420,0
8400726,0
7134035,0
17378849,0
26627079,0
16886808,0
16913362,0
5822893,0
18215734,0
32209985,0
4089674,0
19832374,0
8401574,0
8097612,0
32473508,0
34258877,0
30635327,0
20918964,0
28475569,0
7705865,0
3482786,0
7175588,0
30971507,0
31465391,0
31741946,0
5969020,0
29670205,1
34067561,0
7346756,0
5435107,0
45594733,0
17939442,0
32870440,0
34269463,0
1897826,0
16794675,0
33047253,0
14132982,0
24036618,0
33549033,0
105034,0
29198716,0
36563016,0
41006720,0
17778887,0
7805610,0
31926323,0
32092567,0
35059454,0
36784608,0
45658870,0
8370416,0
17682408,0
5755034,0
34217541,0
29112520,0
31901111,1
34563938,0
11503848,0
40560656,0
27266820,0
20354982,0
26683980,0
6939361,1
37399863,0
28333426,0
16131709,0
3819802,0
431990,0
28882157,1
34437990,0
41909378,0
13587126,0
6662727,1
18636215,0
27436400,0
31000802,0
7232358,0
33326944,0
31572399,0
14528819,1
17368260,0
16226938,0
45479651,0
31583340,0
5687838,0
33090313,0
17101111,0
26493602,1
15223933,1
15165297,0
26867254,0
6734531,1
8177888,0
32583268,0
41680710,0
4612429,0
32480418,0
34258106,0
15728031,0
31810906,0
24214800,0
13007118,0
13628311,0
15783314,0
10266790,0
27223864,0
28456883,0
33923277,0
1868812,0
40590493,0
44878968,0
31099935,0
31682507,0
31630684,0
17326608,0
7636309,0
4202635,0
10421515,0
18843133,0
7780464,0
34600855,0
41876759,0
7899984,0
19749253,0
5610516,1
2924069,0
33992093,0
34329794,0
1477241,0
3714736,0
29505139,0
17034098,0
7689177,0
16104131,0
44039374,0
8761842,0
8717389,0
1754201,0
32433330,0
9120532,0
17242482,0
16820543,0
8943923,0
8090503,0
16973196,1
33905310,0
24568598,0
17053510,0
6368715,0
1065116,0
16552972,0
19993608,0
30850421,0
16124247,1
43654685,0
24389033,0
31284559,0
32130796,0
3459734,0
7310426,0
17051970,0
26382195,0
7918569,0
1744752,0
29992005,0
16591540,0
3518516,0
33840265,0
29629210,0
17156557,0
14456724,0
9435150,0
32219932,0
16690670,0
1794234,0
4018233,1
7038444,0
5843362,0
5812143,0
33500534,0
24739046,0
14756267,0
29270850,0
12722685,0
44340999,0
5749792,0
32852720,0
15117782,0
33010,0
10188794,0
33948248,0
17207795,0
24257880,0
30627174,0
33065050,0
30256026,0
34265008,0
3815561,0
34202163,0
9148892,0
15706363,0
32744494,0
37083101,0
16887883,0
7557074,0
25180872,0
41202403,0
32758254,0
45435121,1
7864430,0
28029710,0
4526423,0
37272069,0
1892133,0
15798476,0
16195044,0
4140535,0
8596523,0
36272306,0
40650300,1
32375711,0
16508781,0
5772681,0
36203685,0
29486797,0
34850552,0
28144132,0
33486213,0
17256101,0
24645814,0
22583229,1
14396318,0
32735931,0
1460575,1
18380219,0
21739589,0
22861102,0
7411240,0
30876577,0
7525565,0
30428871,0
7451715,0
1870153,1
3679004,1
5847045,0
8597437,0
16833504,0
4371421,0
3037265,0
8299580,0
33960110,0
30694129,0
24675724,1
31174996,0
17914112,0
33063241,1
33146251,0
11459913,1
16374611,0
3697780,0
33508932,0
7325890,0
41967160,0
16689248,0
8237907,0
3796960,0
6598774,0
1958096,0
33865499,0
33431795,0
17600829,0
30332377,1
30084505,1
29266947,0
33893762,0
8007270,0
10722068,0
18323402,0
43769483,0
17005927,0
30969450,0
40598665,0
20210856,0
36018055,0
17932303,0
31516030,0
23550480,0
14363391,0
33155292,0
36072864,0
28978120,0
2778952,0
17133441,0
23466418,0
32555306,0
32789986,0
27406242,0
31908522,0
16204774,0
8032707,0
5917961,0
28581137,0
3850330,0
17035580,0
3869397,1
30574316,0
8067143,0
8389671,0
29597775,0
7887454,0
31087304,0
32703226,0
3936817,0
2105941,1
41858937,0
33037404,0
16995482,0
3850308,0
18096678,0
29438043,0
6737775,0
30004892,0
32983203,1
30184218,0
8169031,0
8142686,0
34657620,1
15424312,0
32143197,0
36596765,0
29589221,0
31542424,0
32308265,1
21242143,0
35019723,0
25040383,0
34216673,0
6980553,0
33923558,0
34435241,0
34695659,0
32247120,0
31996907,0
29899822,0
32212402,0
38029003,0
7597904,0
33953229,0
18878373,0
8197981,0
18351733,0
33012517,0
16718080,0
16799863,0
7445847,0
16631758,1
13364433,0
16916026,0
1921050,0
42922011,0
30426889,0
2113429,1
17688656,0
31517884,0
32732970,0
6742734,0
26447057,0
7398983,1
11962413,0
14715289,0
35856161,0
15742083,0
31417579,0
8621863,0
29335366,0
30272929,0
2380625,0
16309988,0
26837166,0
30777601,0
14038973,0
3851477,1
11495820,1
17012462,0
32238637,0
29602654,0
7851289,0
8272600,0
16808471,0
2942292,1
33221216,0
33549393,0
28711514,0
16529350,0
31365778,0
29868905,0
307015,0
7313345,0
17192053,0
16072255,0
1958116,0
19746919,0
4108144,0
4396483,1
34753248,0
28368016,0
34460491,0
36988723,0
4080100,0
7932222,0
7429454,0
37735858,0
4797979,0
1842879,0
32189547,0
6758100,0
7991792,0
22200368,0
14222799,0
25688107,0
34308127,0
7070834,0
29849863,1
15602281,1
19547867,0
17570465,0
29783535,0
43237330,0
4107516,0
27585484,0
24960604,1
6672352,0
17526374,0
16479229,1
32084429,0
7979025,0
31113642,0
3687755,0
3911993,1
10686696,0
14622003,0
18394788,0
31880697,0
34649936,0
13313293,0
10488571,0
33383490,0
16302854,0
32875985,0
14625355,0
4139751,0
3017532,0
33443906,0
28737797,0
34838382,0
7152515,0
45584100,0
7109418,0
18637159,0
31925831,0
8876873,0
32430027,1
6836400,0
7295651,0
31561104,0
32499071,0
44723611,0
7206127,0
27045025,1
34735644,0
15604593,0
17216418,0
27573849,0
31514976,0
32791193,0
31927015,0
28895680,0
31503671,0
3850101,0
23999042,0
8417322,0
45033151,0
34364630,0
16371474,0
30587218,1
12328341,0
16069579,0
30259033,0
17267619,1
43681198,0
1758179,0
15773820,0
25922196,0
8306237,0
8650816,0
16292886,0
2369352,0
30898379,0
31786909,0
7298902,0
5758774,0
17474945,0
36410747,0
19648662,0
27735007,0
31322799,0
33622553,0
33025301,0
16804134,0
27219606,0
18801934,0
7033523,0
7120300,1
19188024,0
16716566,0
19046682,0
30440660,0
39347033,0
1750075,0
33528076,0
14924575,0
16602764,0
45320504,0
6781162,0
33715930,0
15208945,0
17696290,0
30267789,0
16572907,0
30655171,1
35593716,0
4063543,0
32892081,0
33951984,0
15976154,0
16216930,0
18049096,0
17213024,0
28774718,0
12232749,0
26094563,0
21924187,1
27914771,0
1517012,0
44150587,0
2421813,0
32549801,1
34872934,0
44663197,0
42035996,0
11784723,0
34128193,0
44124597,0
25782197,0
15332502,0
7015491,0
16433377,0
32269600,0
18307875,0
3916670,0
32495304,0
7592012,0
7869069,0
33479071,0
33656593,0
15320902,0
7412299,0
15945900,0
4122902,0
16307897,0
1864316,0
30078912,0
20738268,0
7533762,1
29946166,0
8563197,0
38206684,0
27226629,0
11425087,0
31499760,0
16564962,0
7618717,0
2997626,0
9689223,0
7633522,0
12010147,0
16054007,0
4058301,0
8798429,0
25828184,0
31924072,0
11039304,0
32848691,0
39843644,0
8047430,0
28957117,0
17828085,0
33923276,0
27977164,0
30883387,0
32371427,1
30814762,1
16083151,0
24962252,0
29953076,1
34169194,0
15892576,0
30622265,0
43265869,1
16350979,0
7915827,0
32914597,0
29381118,0
38670664,1
16794466,0
6958831,0
17168299,0
3854027,0
17770646,0
9001884,0
34142333,0
432401,0
14546705,0
5717090,1
32117713,0
29977482,0
3541456,0
7325512,0
30787460,0
31958455,0
26477152,0
33623179,0
3284604,0
5724450,0
28329812,0
28145765,1
42836097,0
8801808,0
8831100,0
17326641,0
36028956,1
29205989,0
17466460,0
32411038,0
1745507,0
15100150,0
18097457,0
14037762,0
30550524,0
2113667,0
15171201,0
1629125,0
33430411,0
44989492,0
8145962,0
34757852,0
20369707,0
33544206,0
32410139,0
35709014,0
4157302,0
30991412,1
9516961,0
8058210,0
34583703,0
37896996,0
45233015,0
7821045,0
5703873,0
24241994,0
3515242,0
31750813,0
22243617,1
29372393,0
31705576,0
36335758,0
17604302,0
41000163,0
4406546,0
19940392,0
33614058,0
27286390,0
34360360,0
35240582,0
15917774,0
29258939,0
31180599,0
752008,0
17086189,0
6337195,0
30203342,0
7491682,0
41571436,0
16783824,0
31006436,0
13374005,0
18725392,0
1498714,1
34034429,0
31228083,0
29704727,0
7292797,0
34694574,0
33865245,0
13446606,0
5772666,1
15027653,0
7667402,0
24620224,1
3355014,1
31286555,0
15714698,0
16292590,0
6121918,0
6434059,0
3939884,0
32778054,0
21364515,1
28066778,1
99853,1
32074270,0
44639535,0
28745445,0
30381325,0
33545759,0
44414832,1
11435975,0
12078232,0
23391111,1
26980382,0
31650451,0
17045853,0
29484822,0
32355704,0
3881099,0
35340244,0
5296608,0
30345857,0
11954061,0
7962699,0
4114346,0
1787425,0
25155142,0
8197245,0
24697732,1
34035046,1
34168969,0
33222122,0
1722156,0
8186176,0
6033324,1
10987939,0
43392434,0
7521778,0
32854870,0
6347526,0
6885635,0
31575980,0
2953392,1
33618151,0
30913634,0
28306636,0
5223230,0
28823684,0
28445621,0
23015319,0
31854361,0
5045226,0
16492944,0
15784190,1
33559966,0
34219398,0
28009905,1
27040240,0
101810,0
4087030,0
13983281,0
23610751,1
33129587,0
28943395,0
3150067,0
28326528,0
8306796,0
34335650,0
16746305,0
19449095,0
4772440,0
107711,0
18036699,0
32512763,0
14185830,0
9340707,0
13790942,0
7221244,0
33861281,0
3092637,0
7282665,0
4134001,0
533786,0
31353216,0
35085896,0
31495768,0
14140779,0
29475561,0
29531446,0
32297302,0
25709761,0
4230878,0
5587829,1
9167827,0
15372079,0
4457661,0
16507574,0
44178550,1
33172066,0
9329178,0
7285646,0
31232039,0
33088733,0
19351328,1
34381064,0
31998116,0
33219515,0
18275088,0
11032753,0
3100027,0
14058855,0
4493262,0
30803635,0
8755657,0
7728057,0
26441889,0
17392852,0
22852795,0
28671492,0
7634492,0
29877933,0
5728783,0
5715234,1
33711899,0
44056716,1
18547833,0
26950277,0
7508796,0
691696,0
25192321,0
7423273,0
7843843,1
42858421,0
1023694,0
14536964,0
34261452,0
22410248,0
11400274,0
8790050,0
31919765,1
8478050,1
8272936,0
17751190,0
16951153,0
31178798,0
17546650,0
34036541,0
35485660,0
16526318,0
13373237,0
6998146,0
13519175,0
17571396,0
28316110,0
32921443,0
24212441,0
30659205,0
19293169,0
35755131,0
32844751,0
41821515,1
33362387,0
4130954,0
34281654,0
34517183,0
29526492,0
38445060,0
3921217,0
7437508,0
16844514,0
37496353,0
10311745,0
14751674,0
14623948,0
14647321,0
33220408,0
9113903,0
8352852,0
33694958,0
14495780,0
15050955,0
13338310,0
29217210,1
1919943,0
30065017,0
19686978,0
36229688,0
18363505,0
17000385,0
31880151,0
3795489,0
27944681,0
2113830,0
16725994,0
27440049,0
17091935,0
9745272,0
43720440,0
4298763,0
17577797,0
7434756,0
7765438,0
2336567,0
17707007,0
42403961,0
30013737,0
10295301,0
31701942,0
9107362,0
32723747,1
4191513,0
1985850,0
34980118,0
33401587,0
7287519,0
31267249,0
3070944,1
3833998,0
8354052,0
31851802,0
32386659,0
43923037,0
14351882,0
3521007,0
39826830,1
8417321,0
30100136,0
31318748,0
19101326,0
41411562,1
13404111,1
32956071,0
492922,0
3931802,0
14450363,0
31438227,0
36305275,0
7919569,0
31103903,0
8068965,0
5467870,0
5997658,0
32087097,0
17571297,0
34532906,0
4030024,0
35074338,0
34189370,0
41667852,0
29783526,0
5745100,0
43463496,0
28548758,0
17096201,0
16934866,0
17708114,0
31667281,0
8193441,0
19240335,0
28901566,0
29857061,0
16831347,0
33663037,0
7093175,1
7180005,1
34963946,0
24306023,0
16984970,0
4123444,0
16960723,0
31807517,0
34197886,0
16400272,1
8365156,0
7673876,0
34708452,0
2357786,0
17828268,0
31178196,0
7216691,0
8828880,0
397337,0
33082488,0
6723577,0
7385640,1
14294641,1
6234819,0
3509121,0
4023253,0
4402399,0
34587616,0
31625713,0
31777130,0
6199493,0
32326264,1
16718433,0
43655770,0
31315987,0
1251923,0
6007243,0
16704816,0
23572383,0
29819948,1
19158054,0
5780142,0
10817883,0
28082820,0
8267998,0
38080004,0
7379139,0
36761888,0
24111697,0
11579610,0
8583190,0
4158128,0
15825258,0
30375302,0
4469173,0
847576,1
16671900,0
13462312,0
3972719,0
8337082,0
31754342,1
16345864,0
45123831,0
27299721,0
2925232,1
17882551,0
8223479,0
36201052,0
33527131,0
4304077,0
7127098,1
11892021,0
5774544,0
15956686,0
16971122,0
3674652,0
6907731,1
30400281,0
34872980,0
28776114,1
4395852,0
14809837,1
7191270,0
15454083,0
7739436,0
17503165,0
19875280,0
5138604,0
7977984,0
17192010,0
31878653,0
32297619,0
43689865,0
31562755,0
4370149,0
4634343,0
19836355,0
6719443,0
31620859,0
8039889,0
2689332,0
7658907,0
18037947,0
29994267,1
8527631,0
13506631,0
35621433,0
34535006,0
2972073,0
31565307,0
32739455,0
38028995,1
35570969,1
32865616,0
29724343,0
32583266,0
15931139,0
16435337,0
1925851,0
31650007,0
30334765,0
7081753,0
4020330,0
17570156,0
5734979,0
29528318,0
31687087,0
30661220,0
13399223,0
1784585,0
36318520,0
4273910,0
32655413,0
12025493,0
8161992,0
4364154,0
33547803,0
30920788,0
35346380,0
4434386,0
38376044,0
7097611,0
25025305,0
42621808,0
30102648,0
14367714,0
17417019,0
4589174,0
43190833,0
20203104,0
16296221,0
872241,0
4065835,0
31954414,0
28909117,0
44437128,0
851047,0
17164639,0
36297377,0
17127538,0
31440563,0
16355284,0
5771005,0
34335749,0
15774060,0
21021,0
10619841,0
3017626,0
17091213,0
14918099,0
26426853,0
4178548,1
39858352,0
4288649,0
18384495,0
16353902,0
32586366,0
10203039,0
35670656,0
3926759,0
26345728,0
16804418,0
23246833,0
10664854,0
16668490,0
17236549,0
5256228,0
3736713,0
33390689,0
40261831,0
35211621,0
29175613,0
15206927,0
9212034,0
32752176,0
14626521,0
32982240,0
4868452,0
1799636,0
3482236,0
7693465,0
17087891,0
28743982,1
12399184,0
16572649,0
31078710,0
7064981,1
23848017,0
33843371,0
28835250,0
9504140,0
31437440,0
2000281,0
30536407,0
18452861,0
4040433,0
31313838,0
16424343,0
14812563,1
17263388,0
16292292,0
35023969,0
5091803,0
17781457,0
40919804,0
13521445,0
14536060,0
2088625,0
4151220,0
3687754,0
32124620,0
17074526,0
41698938,0
26167797,0
16978777,0
30243174,0
33479895,0
38764641,0
33203968,0
30238695,0
29280565,0
34510150,0
41251078,1
31344574,0
3941668,0
34713743,0
38680402,0
27737106,0
24608656,0
43208718,0
5847026,1
40641646,0
15782623,0
37242406,0
29636212,0
31428750,0
31676199,0
15696710,0
20860213,0
16633158,0
19749255,0
2342779,0
30215259,0
41113876,0
5962527,0
20525092,0
18441333,0
34328116,0
39616781,0
5983407,1
16455390,0
4091781,0
29543907,0
32586999,0
21874464,0
7319103,0
12135750,0
37730444,0
30968971,0
44190980,0
12194980,1
30405699,0
17560047,0
3862137,1
10825081,0
17074333,0
29743525,0
30027620,1
6252825,0
18036691,0
37762922,0
29502657,1
16981970,0
1850905,0
36379668,0
7457122,1
15583298,0
5356448,0
25385115,0
25754946,0
7723759,0
30059576,0
17696224,0
15876591,0
17204212,0
38944402,0
25697337,1
26874932,0
5886054,1
17571183,0
23843931,0
17235213,0
15697489,0
16660081,0
41561888,0
17029666,0
25758208,0
5732296,0
7976484,0
7727465,0
27589056,0
17684799,0
5687401,0
33430348,0
28680801,0
45155505,0
42017996,0
3061245,1
30448563,0
24965747,1
34081191,0
3961002,0
45526450,0
869991,0
41951768,0
11591037,0
16716508,0
28836310,0
14737725,0
32020609,0
27105136,0
12411905,0
33063141,0
32915083,0
30375397,0
32432325,0
9963416,0
